	SFB_v_GF_CD11b-CD103-	SFB_v_GF_CD11b-CD103+	SFB_v_GF_CD11b+CD103-	SFB_v_GF_CD11b+CD103+	SFB_v_GF_Monocyte	SFB_v_GF_Macrophage
Mir1668	-0.208611532498	-0.2080778581	-0.207941471136	-0.208180382822	-0.208000229726	-0.149992495329
Mir17	-0.608906220509	0.0971984419851	0.109365846294	0.232236578841	0.0110632672907	-0.515334710394
Mir17hg	-0.449776883379	-0.426198149289	0.304557976015	-0.654587924874	0.115000909351	0.0957459818594
Mir18	-0.417220912906	0.0247036840757	-0.115292009387	-0.0476238071096	-0.067279547568	-0.116167231129
Mir181a-1	-0.0235814022889	-0.019683042341	-0.0185657443989	-0.0189907744603	-0.017560765162	-0.0208307934117
Mir181a-2	0.659885302719	0.753919319324	0.802533054564	1.09932179691	1.14840360535	0.96366946308
Mir181b-1	-0.0896395433954	-0.0857124331287	-0.0845287380346	-0.0850199231733	-0.0888126964721	-0.084031248806
Mir181b-2	0.113147991512	-0.00808322865531	-0.0726958371766	0.385837166196	0.963856852016	0.502518723155
Mir181d	0.0345177428217	0.0355755311896	0.0367330245839	0.0362677990703	0.0376978083686	0.0372564734376
Mir182	0.0476370335186	0.0541210940649	0.0581072807778	0.0548133619455	0.0562433712439	0.0558020363128
Mir183	0.115523453019	0.158587527741	0.115791719981	0.115377575413	0.115049983637	0.115807923044
Mir1839	0.211777679914	-0.147522585751	-0.251561858345	0.377421944074	-0.258129219357	-0.085178196546
Mir184	-0.195341429433	-0.194283641065	-0.190297454352	-0.201554166474	-0.192161363886	-0.192602698817
Mir185	-0.337921731725	-0.338125467118	-0.337962780319	-0.337791037268	-0.337766168327	-0.33783742625
Mir186	0.610184530529	0.652338129011	0.810804223718	-0.110313660041	-0.0181473136076	0.93507097682
Mir187	-0.215769189332	-0.215581000907	-0.210194100302	-0.21657729549	-0.212131923444	-0.212555727504
Mir188	0.0525631025547	-0.0228684760578	-0.0217406622531	-0.022382254928	0.184131971242	-0.0256757124825
Mir1894	-0.600832597597	-0.904537082664	-1.50684839922	-0.664735195742	0.581572605578	-0.64688228017
Mir1898	1.08045426878	0.680827994914	1.1411013276	1.51381998871	0.709810014613	1.21619114057
Mir190	0.0818590021842	-0.0693957439679	-0.0653890973717	-0.0736398916783	-0.0672611091772	-0.0677073683477
Mir1900	-0.260636813042	-0.247143985441	-0.168295334953	-0.108360311107	-0.214840691036	-0.150926999056
Mir1904	0.4161450013	0.200428823289	0.192507544194	0.187716548529	0.496733075256	0.389238431285
Mir1907	-0.445488473028	-0.384868885361	-0.820225142416	-0.899250325282	-1.01043603553	-0.196310727039
Mir190b	0.0345177428217	0.0355755311896	0.0395617179026	0.0362677990703	0.03486911505	0.0372564734376
Mir191	-0.378177100134	-0.383074155072	-0.273189993829	-0.0978540193396	-0.0678079869838	-0.213429615184
Mir192	-0.200403420702	-0.199356999628	-0.195344488431	-0.198632052496	-0.200152821303	-0.205639832384
Mir1928	0.137166080119	0.0393332348057	-0.127487449849	-0.13336727204	-0.10753957399	0.0755468295786
Mir1929	-0.334495256825	-0.121380935902	0.181121462271	0.145650018555	0.268978120884	0.479656100685
Mir193	-0.112725700305	-0.112223117862	-0.111827056145	-0.112650176363	-0.112286403852	-0.112332542811
Mir1930	-0.527983590733	-0.521026515131	-0.52295439389	-0.529674101639	-0.310735059562	-0.180212249617
Mir1931	-0.0580812730736	0.230357149056	-1.24485556816	-0.0788588876654	-0.830663475173	-0.564943032126
Mir1932	-0.339212181239	-0.348263415374	-0.184981178952	-0.361334081001	0.192007234737	-0.171229858017
Mir1933	0.204234315157	-0.0575731040629	-0.299101937839	-0.863177938073	-0.129151887865	-0.631300681181
Mir1934	0.632714829598	0.188976138157	0.207599151517	0.180964564074	0.306365830165	0.327958455384
Mir1936	0.0345177428217	0.0355755311896	0.0395617179026	0.0362677990703	0.0376978083686	0.0344277801189
Mir1938	-0.76826274443	-0.486031200937	-0.39809944753	-0.239607035987	0.347564959845	0.0194297542866
Mir193b	0.0675904529621	0.06864824133	0.072634428043	0.0693405092107	0.070770518509	0.0628197526016
Mir194-1	0.261697397113	-0.00704374036993	0.0044521181631	0.0876794857872	0.00575355095682	0.00111448359506
Mir194-2	0.0610994026333	-0.00333990477841	-0.00340121880804	-0.00329092598021	0.176039025485	-0.00347916065796
Mir1940	-0.0665118967601	-0.126456523526	-0.125389419868	-0.125894173025	-0.0612230075	-0.126012204163
Mir1941	-0.0717751609797	-0.0994826825925	-0.0110423314547	-0.0995516278953	-0.0326215122454	-0.0995362548908
Mir1942	0.0427563414877	0.0210066765002	0.692855188328	0.0659176937878	0.897705974522	0.602491470333
Mir1943	-0.480112113015	-0.675209278398	-0.672125174368	-0.722660227295	-0.75459812147	-0.406897156594
Mir1945	-0.959453999441	-0.959310906741	-0.472244928943	-0.837926834003	-1.03406835695	-0.736478598062
Mir1946b	0.0711315841334	0.105197037986	0.0722133800138	0.071754799652	0.0719234209349	0.0718651449051
Mir1947	0.0910872020516	0.0868765438754	0.0933068467835	0.0928416212698	0.0942716305682	0.0910622248188
Mir1948	0.152364206765	0.153172890392	0.152417611365	0.186905078908	0.15346679843	0.188472790159
Mir1949	-0.558562268401	0.223261099933	0.197740668241	-0.17827054374	-0.377104336862	0.0530515047676
Mir1951	0.259694935882	0.0963482377885	0.100334424501	0.0970405056691	0.341547099428	0.0980291800364
Mir1953	0.623468710485	0.0657535029675	0.0540975742212	0.74610829398	0.0795084573156	0.170313595821
Mir1954	0.054713360598	0.0557711489659	0.0597573356789	0.0564634168466	0.0578934261449	0.0517947045766
Mir1955	0.877014837273	1.05280222795	0.328281046577	0.852787332206	0.678792530325	0.845623123188
Mir1956	-0.0307145557524	-0.667174496189	0.43994073483	0.606464898886	-0.133107802686	0.201150495531
Mir1958	-0.00377533395731	-0.00561300134335	-0.00155840134263	-0.00201868503307	-0.000588675734731	-0.0066652442987
Mir1960	-0.26827686202	0.313782498967	-0.511824602521	-0.619581210709	0.510799368562	0.309883466569
Mir1962	0.0670487604712	0.0671362045741	0.0669749788441	0.0670748778168	0.0670976777338	0.131380672468
Mir1964	0.447332645539	-0.318313752153	-0.616657581515	-0.245388592616	0.594727358894	0.0569685274548
Mir1966	0.250063231974	0.0715648284838	0.0755510151967	0.0722570963644	0.0736871056628	0.0732457707317
Mir1967	0.270357190181	-0.153579268139	-0.313389110552	-0.123059308477	0.324311281239	-0.165578239486
Mir1968	0.893431860755	0.451478013003	0.462619227193	0.477301045868	0.441565978945	0.496544587074
Mir1969	0.109531993904	0.179646531089	0.109985723462	0.109236551468	0.110050703324	0.10896489614
Mir196a-1	0.0345177428217	0.0355755311896	0.0395617179026	0.0362677990703	0.03486911505	0.0372564734376
Mir1970	-0.0231330780969	-0.022075289729	-0.018089103016	-0.0242519106192	-0.01995301255	-0.025763855987
Mir1982	-0.0829462940306	-0.0833787572871	-0.0828290439919	-0.0261244949551	-0.082716430795	-0.082557029669
Mir1983	-0.211472803882	-0.20489728223	-0.200911095517	-0.20707390312	-0.202775005051	-0.203216339982
Mir199a-1	0.0881621465572	0.0883603524784	0.0885798995156	0.0883536612195	0.0883317007581	0.227061428253
Mir199b	0.0316890495031	0.0355755311896	0.0395617179026	0.0362677990703	0.0376978083686	0.0372564734376
Mir19a	-0.0085598539948	-0.0468607551432	-0.0464313283017	0.0484189905052	-0.0480937292002	0.0850555584291
Mir19b-1	-0.0612168717881	-0.0601590834202	-0.0561728967072	-0.0594668155395	-0.060905695012	-0.0584781411722
Mir1a-1	0.102732398556	0.102980355	0.585787260933	0.103148836433	0.103411783739	0.103321542336
Mir1b	1.10754994426	1.63251000591	0.919834328686	1.07763166798	1.43623016879	1.33731732858
Mir202	0.092902162023	0.871929992841	-0.107468299637	0.219948461789	-0.231322860637	0.123586005207
Mir204	-0.0612168717881	-0.0601590834202	-0.0561728967072	-0.0623357043103	-0.0580368062412	-0.0584781411722
Mir208b	-0.0612168717881	-0.0601590834202	-0.0561728967072	-0.0623357043103	-0.0580368062412	-0.0584781411722
Mir20a	-0.148980752469	-0.222645734061	-0.217343920769	-0.223848743952	-0.105529325309	-0.223479784126
Mir210	0.0622017846577	0.0622285215897	0.0625754464196	0.0622734618664	0.0617435389168	0.0621891253933
Mir211	0.0885992259532	0.0889334664297	0.0868117933312	0.0891607234407	0.0895154054859	0.0893941410957
Mir212	-0.506813601169	-0.610209083176	0.405174061498	-0.045950750502	-1.13951638425	-0.278901972065
Mir215	-1.04839712622	-0.726977130836	-1.37089599686	-0.83385434188	-0.701783998028	-1.03580349518
Mir219-1	0.0184185486939	0.178873571434	-0.0368815634433	-0.0375059268364	-0.036946670377	-0.0373746474051
Mir219-2	0.0125859689307	0.013670710465	0.0103086280655	0.0143975845766	0.015796938058	0.0109300264388
Mir221	0.661491650829	-0.0246763782175	0.774915550377	1.01740388371	0.396241413189	0.358260130443
Mir222	-0.522072414497	-0.892682881271	-0.237602760535	-0.0971697197974	-0.134169214271	-0.722344547762
Mir22hg	0.26593155757	0.308519550138	0.411585328743	0.666863451103	0.605766383819	0.470904372904
Mir23a	-1.23083455533	-0.94762462339	0.778854499026	-0.144757189169	-1.03761580168	-0.285532292063
Mir24-2	-0.433357144695	0.0514393603744	0.851730724141	0.415267957657	0.402171135803	0.0506009474269
Mir25	-0.891811254893	-1.01639611886	-0.834598258759	-0.778392602253	-0.989878885811	-1.03231186737
Mir26a-1	0.0234619229971	0.0235420205332	0.0241029272514	0.0237986058237	0.088735140014	0.0233593335407
Mir26a-2	-0.139624757392	-0.135698080254	-0.131711893541	-0.135005812373	-0.133575803075	-0.136886026776
Mir26b	-0.258545761108	-0.449623741529	-0.573237345553	-0.0126279781717	0.242961238005	0.305627499941
Mir27a	-0.990911967494	-0.521400311754	0.979182073432	0.712869353	-0.473835169559	0.299792428962
Mir2861	0.0345177428217	0.0355755311896	0.0395617179026	0.134505728043	0.0376978083686	0.0372564734376
Mir28b	0.41525230772	0.249813275425	-0.144652095645	0.245697541193	0.822719401137	0.88296946393
Mir296	0.318325086381	0.0395000957953	0.141689760652	0.0402278459487	0.041628051363	0.0411825840995
Mir297-1	0.0345177428217	0.0355755311896	0.0395617179026	0.0362677990703	0.0376978083686	0.135494402411
Mir297a-4	0.101691666743	0.101948109812	0.102844113972	0.102122349638	0.102394311325	0.522343817231
Mir297c	0.0749089783743	0.0759667667422	0.0799529534552	0.0766590346229	0.274564901868	0.0748190156716
Mir29a	0.24477122344	-0.303636814632	0.253357420166	-0.498363099834	0.679176338661	0.45413429263
Mir29b-1	0.799851654679	-0.839768201235	-0.219739210183	0.068621422388	-0.320614552425	-0.568878033889
Mir301	0.0551987224165	0.080970819629	0.0556571714897	0.0552523891123	0.0556367532734	0.0556128279354
Mir301b	-0.119936829286	-0.0716747424371	-0.120523650335	-0.0607688924713	-0.118054554819	-0.119061630442
Mir302a	-0.165015335831	-0.286565489385	0.00218856635468	-0.205645710094	-0.123664144312	-0.192883074385
Mir302b	-0.113569484997	-0.322601362848	0.491366506072	-0.147386362854	-0.129623300139	-0.355867735227
Mir302c	0.629258647141	0.276417372357	0.856665650774	0.296068434055	0.332540103721	0.250514107471
Mir302d	0.0261516521696	0.0739336424144	0.204846594802	0.086829367828	0.187853612352	0.0271287857194
Mir3057	0.0714285718443	0.0752138958402	0.0792000825532	0.0759061637209	0.0773361730192	0.273369531989
Mir3058	-0.856605648972	0.0871587457461	1.07869588975	-0.0432904337149	0.574574762699	0.141632176059
Mir3060	-0.0706978008377	-0.00304115452796	-0.0598716173191	-0.181867173432	-0.16791253993	-0.0705073687723
Mir3061	0.296047149146	0.117241635193	0.458544834322	0.310379832109	0.317030943996	0.918855590456
Mir3064	0.409497057649	0.376348386505	0.318138490004	-0.0595980172832	0.394975865759	0.603846506723
Mir3066	-0.146373254753	-0.105878842556	0.351917284806	0.103824160026	0.665129302502	0.377669840513
Mir3067	0.0935832737719	0.0938935633712	0.0949660011284	0.0911797221414	0.0944340096005	0.0943212426062
Mir3068	0.747712054385	0.302364487295	0.781226682156	0.22753769288	-0.218663538134	0.193122386169
Mir3070b	0.10639631562	0.107682464767	0.11027528192	0.10781463959	0.106834163383	0.108443641005
Mir3075	0.957674355595	0.449211929114	0.925900432727	1.16733685629	1.30336674891	1.12668627712
Mir3076	0.054713360598	0.0557711489659	0.0597573356789	0.0564634168466	0.0578934261449	0.0517947045766
Mir3077	0.0283614831422	0.0302769383941	0.0297544763116	0.0308670425333	0.123384431855	0.0298487429356
Mir3079	-0.00724026528907	-0.00712384315199	0.13289268997	-0.00704442723156	-0.0073683968937	0.157036653199
Mir3081	0.0345177428217	0.032746837871	0.0395617179026	0.0362677990703	0.0376978083686	0.0372564734376
Mir3083	-0.0612168717881	-0.0601590834202	-0.0561728967072	-0.0623357043103	-0.0580368062412	-0.0584781411722
Mir3085	-0.136755868622	-0.135698080254	-0.131711893541	-0.140743589915	-0.133575803075	-0.134017138006
Mir3088	-0.0208256362355	-0.0197678478675	-0.0214390477918	-0.0219444687577	-0.0176455706885	-0.0180869056196
Mir3089	-0.0418323173387	-0.0418284858572	-0.0417152115117	-0.0415817831494	-0.0420436878858	-0.041616320664
Mir3091	-0.124848125878	0.0895133810018	-0.124554035295	-0.0596641295449	0.0929033921292	-0.124530387276
Mir3092	-0.198130760207	-0.430226891952	-0.401559860571	0.0389321187483	0.22406999731	-0.353355386568
Mir3094	-0.49108775087	-0.580730343338	-0.576332786328	-0.587566674937	-0.329419039072	-0.57581358112
Mir3095	-0.271258161475	-0.797917931474	-1.05526072351	-0.954162900753	-0.279631424907	0.240978774011
Mir3097	0.0596260677255	0.23395466981	-0.0170896450998	0.0557926079098	-0.0164715158544	-0.0167404067123
Mir3098	0.0749089783743	0.0759667667422	0.276428811402	0.0738303413043	0.0780890439212	0.0776477089902
Mir30a	0.0609493462956	0.0610392734188	0.0613290256909	0.0611427467762	0.447233155055	0.0610496095673
Mir30b	0.0491166628235	0.0492996266721	0.0972557146505	0.0491398580057	0.102861550524	0.125715849423
Mir30c-1	0.222079541777	-0.0582401335435	0.913537339719	0.45139927385	0.572486602291	0.414198661941
Mir30c-2	0.0116898023402	0.0115510115911	0.0125030898747	0.0116730234866	0.0113321848171	0.0113560439251
Mir30d	0.228034620656	0.13815274823	-0.0636983246934	-0.124221827292	0.2470708475	0.114959859075
Mir3101	0.467479730644	0.119603959651	-0.00346769837823	0.20756847117	-0.0394613312689	0.630854190133
Mir3104	0.165074117315	0.085408793195	0.102019234309	0.130237141029	0.0855237013612	0.0853862601699
Mir3108	-0.975751463285	-0.581422199881	-0.679586640496	-0.345971313549	-0.6301944294	-0.348339171422
Mir3109	0.331774175335	-0.811187806457	0.0682003306443	-0.0149715996773	-0.769740222337	0.683814574892
Mir32	0.0185479516965	0.446800086457	0.285838309519	0.377895981984	0.0173050583458	0.269459032085
Mir320	0.109726729785	0.109730967901	0.111238928276	0.110727134643	0.110398056749	0.110850949578
Mir324	0.032446993958	0.13577953314	0.0332127681236	0.0326239914854	0.105373052216	0.100776994324
Mir325	0.592342111477	0.58683615499	-0.462021572621	0.914714991684	0.814895104776	1.12295841563
Mir326	0.358780777571	0.570902312471	0.168212874975	0.479575594789	0.431024139651	1.18503703331
Mir33	0.0125555121721	-0.0320064579419	0.0212846991094	0.0539554614419	-0.031660934187	0.0166067746193
Mir330	0.054713360598	0.0501137623287	0.0597573356789	0.0564634168466	0.0578934261449	0.0574520912139
Mir331	-0.0288770839951	-0.0289461057172	-0.0263398786647	-0.0282200449903	-0.0283520864132	0.0433045020611
Mir335	-0.139303153929	-0.139309027547	-0.13881392645	-0.139061777696	-0.139110033018	-0.139224129825
Mir339	-0.53576292689	-0.528713005189	0.0779816623169	-0.542323785446	-0.503796133423	-0.150272055256
Mir340	0.572324951213	0.873892181402	0.143115888776	0.483244507396	0.523336955564	0.852585998947
Mir343	0.133177026658	0.161446920676	0.175176411302	0.133242277969	0.133940065312	0.1331237403
Mir344d-2	-0.0640857605589	-0.0601590834202	-0.0561728967072	-0.0594668155395	-0.0580368062412	-0.0584781411722
Mir344d-3	0.099646724634	0.0999176170118	0.100861695418	0.100101659781	0.0976651220099	0.10029057267
Mir345	-0.0494203665103	-0.0487121411571	-0.0482664028713	-0.0487594684679	0.178238458854	-0.0486970865725
Mir3470a	0.34406682359	0.688160946835	0.0618909431262	0.0743291775451	0.0604304498848	0.0663834545333
Mir3470b	-0.0493676859511	-0.0491465813982	-0.0487835134428	-0.014634994105	-0.0492663461942	-0.0494708098859
Mir3471-1	-0.143731136152	-0.142364770918	0.113007282051	0.477429918834	-0.570265466178	0.0973635795081
Mir3473	0.86361856	-0.370897731525	0.266687933815	0.702842590166	1.72699198096	0.916674099007
Mir3473c	1.10971710242	0.907781900028	0.54012876801	0.718475286228	1.47013619151	0.894875834131
Mir3473d	-0.108232299455	-0.407734589304	-0.360235192819	-0.418879304138	-0.379794150078	-0.387234281827
Mir3473e	-0.456299163756	-0.663838990721	-0.248090575611	-0.40184417382	-0.576647617807	-0.268675734605
Mir3473f	1.37242826851	0.882558566218	1.07523140167	1.71059136129	1.46639708719	1.68902238386
Mir3473g	-0.326849577347	0.0916972364646	-0.443678694081	-0.146087143902	-0.539392054096	0.648078969216
Mir3474	0.290102040528	0.150148436373	0.150658159444	0.25444152433	0.109914622694	0.262830291081
Mir34a	0.321880090235	0.32385389017	0.324083063837	0.320337577382	0.3212954764	0.507417197414
Mir34b	-0.0612168717881	-0.0601590834202	-0.0561728967072	-0.0623357043103	-0.0580368062412	-0.0584781411722
Mir350	-0.0578115716637	-0.243185812353	0.123075530557	0.224910373607	0.157826482878	-0.449755290091
Mir3535	-0.340556705681	0.252847221024	0.359024623838	0.0917628057255	-0.245260138342	0.508463014476
Mir3569	0.0480428850259	0.0821495135215	0.0487626082474	0.0478492822882	0.0485784559415	0.048368683996
Mir3572	-0.0612168717881	-0.063027972191	-0.0561728967072	-0.0594668155395	-0.0580368062412	-0.0584781411722
Mir362	0.0835264144552	0.145341496018	-0.107546120028	-0.254583326022	-0.217993641565	-0.274844925126
Mir3620	-0.136755868622	-0.141435857795	-0.131711893541	-0.135005812373	-0.133575803075	-0.134017138006
Mir365-2	0.10810555062	0.108872385554	0.109569613908	0.107454240244	0.109213178879	0.109141790789
Mir367	0.217098530512	0.0585389806788	0.129070954622	0.126145880842	0.126450884252	0.0589936801214
Mir370	0.0588429140146	0.0581044338698	0.0596322038178	0.0582658332706	0.0590545159748	0.0592556368352
Mir374	0.24538374092	-0.0344334248377	-0.0306531183398	-0.0339401355975	-0.0356988884838	-0.0330223894579
Mir375	0.0345177428217	0.032746837871	0.0395617179026	0.0362677990703	0.0376978083686	0.0372564734376
Mir376a	0.097451170499	0.0955765127046	0.0987444060133	0.097936602408	0.098243734475	0.0973669930377
Mir377	0.118345914006	0.118428700405	0.118723415702	0.117862405945	0.118337525737	0.118392887363
Mir378	0.769371863753	0.263024621292	0.188722650919	0.529500885924	0.611915621682	0.61457642546
