	Hh_v_GF_CD11b-CD103-	Hh_v_GF_CD11b-CD103+	Hh_v_GF_CD11b+CD103-	Hh_v_GF_CD11b+CD103+	Hh_v_GF_Monocyte	Hh_v_GF_Macrophage
Tmem18	0.309744665267	0.0823129246914	0.644190314819	-0.703080152683	0.835404012074	-0.15544503579
Tmem180	0.271838457512	0.167170144245	-0.0906431852779	-0.409933035816	0.0717971901855	0.36521249898
Tmem181a	-0.525430105243	-0.136501674261	0.474743035323	-0.487044012579	0.0311818582915	0.18209822944
Tmem181b-ps	-1.07101939438	-0.994837540685	-0.0821375139757	-1.16927127641	-1.57032406185	-0.713892746131
Tmem181c-ps	-0.5935285697	-0.984123293466	-0.177096816908	-0.920280033945	-0.672387676248	-0.157292216017
Tmem182	0.000114937333119	0.0564045477433	0.0279279661277	0.286151337399	-7.26863309443e-05	-0.0230264692202
Tmem183a	0.368131448963	-0.0940129760677	0.122393328082	0.174678801369	-0.028368561927	0.0990842218187
Tmem184a	0.221548902593	-0.11419300027	0.771890597158	-0.990093739215	1.2077873047	0.429358856032
Tmem184b	0.0696502738056	-0.114932390574	-0.408472956783	0.266715648271	0.47117902082	0.228266078445
Tmem184c	-0.169097729035	-0.0876350310534	0.234974029354	0.389199127368	-0.214663119116	-0.163914141224
Tmem185b	0.0851403045244	0.339349070049	0.0804852786029	-0.167503275667	0.104241164546	-0.026976311257
Tmem186	-0.0677733791943	-0.291004387845	0.430279378329	-1.52043055529	-0.616201151813	-0.228719739564
Tmem189	0.46426638544	0.402094946094	0.129934593715	-0.413794067064	0.340528941502	0.31814258723
Tmem19	0.157542161936	-0.367069263285	-0.495011072541	-0.0814135124143	-0.760925855843	0.0875026047656
Tmem190	0.371110021973	-0.263715276306	-0.45737612892	-0.734089956551	1.86890831735	-0.707611506696
Tmem191c	0.824320536656	-0.29139154539	0.0105555785448	-0.347197358083	0.251798979699	-0.13634484994
Tmem192	-0.035941555942	-0.195422798151	0.0291300916398	-0.466608094444	-0.424268487501	-0.133784156424
Tmem194	-0.536896453992	-0.125082212575	-0.952350802755	0.178915915567	-0.344481136598	-0.396689737342
Tmem194b	-0.465356992281	0.110837569737	0.150287038802	0.577620994749	-0.0630741011819	-0.0408932622701
Tmem196	0.000184543467333	0.000349589677877	0.26249354118	0.18730321173	-0.00010239466577	0.000306610029137
Tmem198	0.100903424485	-0.411659908424	-0.0698710904519	-1.11928578784	-0.277538099835	0.174852179487
Tmem198b	0.0573510101968	-0.354340115224	-0.189694617008	0.428268581037	-0.564925043702	0.196483960366
Tmem199	0.491459054265	-0.830482419594	-0.390719003048	0.320159464407	-0.425391788987	0.0914265205607
Tmem2	-0.398997335377	0.625590167016	-0.173347728056	-0.0128564107874	0.349265266337	-0.143063124951
Tmem200a	-1.4926452562	-0.799854577665	-1.46729599392	-2.22668033204	-0.736395773296	-0.979762745039
Tmem200b	0.49965854087	-0.320402698527	0.432277230189	0.312569761204	1.22604886179	-0.14208378386
Tmem200c	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	-0.0965925920924
Tmem201	-0.345850692023	0.391760393147	-0.0689235882069	0.358150452747	-0.152223196546	-0.0436490110609
Tmem202	0.0234871331555	-0.672689298969	-0.560518580593	-0.520240927789	1.18724722993	-0.0892772270611
Tmem203	-0.332029295578	0.51960417443	1.08280151427	0.0344473493583	-0.468372366144	0.0892336420015
Tmem204	-0.385663735446	-0.654056742867	1.32920594076	0.300087472041	1.63545341472	-0.00634336311609
Tmem205	-0.185239593464	-0.0130287593365	-0.245796232326	0.775178944136	0.255987059981	-0.0129756829764
Tmem206	-0.360071820449	0.366643507203	0.0781551557739	0.497364408377	-0.144899871608	-0.285024413517
Tmem207	0.000482740915879	0.000875234819511	0.000342210254429	0.000146722886615	-0.000256182543078	-0.476901496574
Tmem208	0.163063715973	0.15806906135	-0.556420712036	0.0253349069421	0.802751941418	0.592020386383
Tmem209	-0.153337036815	-0.139369158488	-0.0782604271976	0.490890664619	-0.240238836022	-0.0176223138793
Tmem210	0.000254659895915	0.321590276398	0.000189171300959	8.08392851507e-05	-0.000139960126954	0.106092414487
Tmem211	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.102330516087	-0.0965925920924
Tmem212	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Tmem213	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Tmem214	0.0208922649456	0.305266920606	0.362651666216	0.0193669076831	0.049174863181	0.0374258980105
Tmem215	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.105540652491
Tmem216	-0.0979641689307	0.210015640585	-1.9886730437	0.0992108244014	-0.945175854008	0.149024190956
Tmem217	0.0026261089184	0.00431218140326	0.203767022686	0.000611523172573	-0.00126389379534	0.00447403019936
Tmem218	0.98094058655	-0.525850700029	-0.162304321517	0.221572270197	-1.22004359217	-0.176877235741
Tmem219	-0.171785784215	0.0659560501334	-0.303218509376	0.645938276792	-0.170851727159	0.527261571338
Tmem220	0.896414169654	0.551711725944	-0.633004135067	2.01634255255	-0.123212498558	-0.230452318442
Tmem221	0.345632498843	-0.25159035638	-0.767524731119	-0.3503473493	-1.002500228	0.168412839752
Tmem222	-0.0499043904015	-0.075944081795	-0.0723314428411	0.524434539713	-0.66990564606	0.371747691355
Tmem223	-0.202762841875	-0.0704728994359	0.0273800591653	0.419517708146	0.255462165157	0.0038452494728
Tmem229a	-1.30457467341	0.0738951132289	-1.31793889486	-0.522108413001	0.414386142746	-0.37633104462
Tmem229b	0.363180152328	0.400506047114	0.693889981476	0.345759136517	-0.29704308069	0.177681039422
Tmem230	0.0540981700134	-0.214828167509	-0.604069511304	-1.2453272489	-0.372810249479	-0.182138849451
Tmem231	0.103542244139	0.112994859631	0.12422322886	0.918990923081	-0.796815552275	0.913910041241
Tmem232	0.000204014485144	0.000327362544394	0.176476396898	-0.0491909862798	-0.000119870940317	0.000414710484225
Tmem234	0.478419526141	0.275773420546	0.310634211459	0.287854136189	0.541718017262	0.573283005592
Tmem235	0.0546445468469	-0.056635798933	-0.275998804859	0.151734331841	-0.000520366508819	-0.404767056906
Tmem236	0.116684811072	-2.00235346841	-0.549572596627	-0.0241663981306	-0.542079418001	-0.0272089795469
Tmem237	-1.09604189839	-0.941549862546	-0.0580165426074	-0.262810029602	0.226202664159	-0.368415867529
Tmem238	0.092731161049	-0.0126544755559	-0.27299091009	-0.924222334246	0.662071904676	-0.66029054356
Tmem239	0.129134563607	-0.41358395381	0.0104416592657	0.142468629582	-0.00461981096433	-0.0972940777407
Tmem240	0.219681838705	-0.988924003854	-0.319141148801	0.98384558966	-0.00725755890353	0.485176980907
Tmem241	0.301973052513	-0.0634154467998	-0.405291103938	-0.0973393881846	-1.07076767553	0.080436354727
Tmem242	0.0214736332768	0.135249806844	0.0534333114815	-0.0812037733522	-0.293590840335	0.519681035738
Tmem243	-0.236846000688	0.158061420261	-0.336118298182	-0.0737452987072	0.131196974361	0.0921671188102
Tmem245	-0.276367716652	-0.140382963935	0.385110709003	-0.258861585862	-0.335557230543	-0.253971140505
Tmem246	7.52350969572e-05	0.0165392735094	6.61931076566e-05	-0.104418703414	-4.57204767234e-05	-0.0509045097429
Tmem247	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Tmem248	0.069178776301	0.128792056231	-0.077966332541	-0.108065080716	0.170392887353	-0.0227581774365
Tmem25	-0.412028595231	-0.218780115356	0.19748161562	-0.518960760261	-0.337631858704	0.368343368832
Tmem251	0.0981815378384	0.107649899165	-0.0135345493136	-0.34180425151	-0.92319109876	0.195113538786
Tmem252	-0.63277304156	1.28108361451	0.283303487103	0.385704469273	1.56539716774	-0.0449421646531
Tmem253	-0.0742116585943	0.0239770910543	-1.27723546572	-0.390867867865	0.33360348264	0.861724789558
Tmem255a	-0.402452036355	-0.0903248213995	-0.57297034374	-0.622267265085	-0.493535886022	-0.664696998207
Tmem255b	-0.322499980404	0.871749297424	1.16260131932	-0.0587076750346	1.41420223964	-1.05675343366
Tmem256	0.229550327819	-0.20193790399	0.0323703133186	0.36353982895	0.278631496323	0.719218742616
Tmem258	-0.292701439919	0.119822080942	-0.0741408601765	-0.1087125548	-0.00418868978538	0.013952857128
Tmem259	-0.00103782057294	0.258931365943	-0.346216102929	0.144041888547	-0.235892710019	0.479102553723
Tmem26	0.752807394118	0.774370696622	-0.251106346584	1.63741341878	0.685004254614	1.20546575164
Tmem260	-0.67157009726	-0.566461236845	-0.0346471482364	-0.293311810083	0.394511954874	-0.0220830318551
Tmem261	0.254168033983	0.100745551902	-0.281317608837	-0.589152598219	0.0503539528553	0.361873534264
Tmem263	-0.406276309933	-0.0661456641618	-0.106524870336	-0.114009843054	-0.228728258192	-0.423543795202
Tmem27	-0.535134946181	0.381863103059	0.0123901825736	0.294217760001	-0.00968354414456	0.0348702264547
Tmem29	0.370930678783	-0.0630083016005	0.869911157836	-0.201704608709	0.763468781699	0.23506628289
Tmem30a	-0.0523273100002	0.117888619031	0.0692049600865	0.0393547706343	-0.352492772608	-0.227525770709
Tmem30b	-0.769679441804	-0.180239012904	-0.0909325760413	-0.32055986996	0.0357572107799	-0.228430482665
Tmem30c	0.0604286397797	0.000651830302499	0.000256500306354	0.000706047672118	0.139021118735	0.000609173359586
Tmem33	-0.173074125428	0.0982540920163	0.00335721800914	-0.0922796312088	-0.420670939444	-0.230675304762
Tmem35	0.000101193597843	0.144960676157	8.86476702458e-05	-0.0462099337899	-0.0444844309402	-0.0370224517411
Tmem37	0.940815294655	-0.653254052555	-0.463237657724	-1.65864811308	0.16601512542	0.106313848324
Tmem38a	-0.615914805882	0.0340967759793	-0.000722926224453	-0.999095657542	1.1270788509	0.133010431778
Tmem38b	0.222366050204	0.329861296065	0.855733206263	-0.205154660882	0.445802596502	0.225505065316
Tmem39a	-0.0298149918229	-0.405275393481	-0.0795242230561	-0.631140638368	0.281117618901	-0.0752505870121
Tmem39b	-0.231709944119	0.00978892433772	0.226378063997	0.0907029930924	-0.317923863039	0.0963140296897
Tmem40	0.000183585678668	0.000347828158683	0.000138145555185	-0.0291681717419	-9.79911757216e-05	-0.192665041135
Tmem41a	0.265576807898	-0.231723551257	0.44272334246	0.0280127808621	0.234612382639	0.248945764468
Tmem41b	0.108467392598	-0.239446762594	-0.0605488049324	-0.205669107542	-0.401500955957	0.00478018122376
Tmem42	0.812487828149	0.224151025471	0.0631343408493	1.10001554455	-0.607075418823	0.121000219672
Tmem43	-0.60382793326	0.0687468745109	-0.0622291111575	-0.807041742986	0.134422879338	0.204126213006
Tmem44	-0.150703866518	1.09898623542	-0.168276863386	-0.407593946798	1.11439971264	0.113029299167
Tmem45a	-0.417017082332	-0.18596283948	0.0257470650236	-1.20119308368	-0.90857695953	-0.819636924497
Tmem45b	-0.333034659975	-0.758781428002	-0.63791355562	-1.13969469971	-1.23925304184	-1.08085409425
Tmem47	-1.95509728782	-0.185445714333	-0.585513054073	-0.607970744296	0.231271310525	-1.33172001628
Tmem5	0.527735451568	0.5773686772	0.679603670447	-0.456991471073	-0.118407767207	0.177727267632
Tmem50a	-0.0899075435594	-0.0281304805376	0.119311904857	0.445857108927	0.588912363514	0.356851979398
Tmem50b	-0.243327049603	-0.0980043785607	-0.0486407568381	0.163465188452	-0.264078820938	-0.107155090797
Tmem51	0.534710570562	0.381330592851	0.258304218733	0.708513980106	-0.114826000432	0.362308549223
Tmem51os1	0.0972466524684	-1.0483543966	0.38312410642	0.23670924389	0.100180903451	0.0579345466274
Tmem52	-0.125605364503	0.0355782766649	6.14188623038e-05	0.337968350033	-4.41112369838e-05	0.000155445497848
Tmem52b	0.897338304883	-0.0213637231466	1.24512405384	0.889102180416	1.68872311476	-0.307357468301
Tmem53	0.449165173371	-0.74077419541	1.65798358127	0.00619359533217	1.53593390952	-0.045349433832
Tmem54	0.0185346937722	-0.12959297686	0.0513766587133	-0.191937450118	-0.315358967307	-0.146796085992
Tmem55a	0.765275997306	-0.129481940686	0.0921808838038	0.812272384265	-0.143244115057	-0.113114039987
Tmem55b	-0.0930453957433	-0.247505490263	-0.116815248446	-0.295259140309	0.126464229225	-0.058739406165
Tmem56	0.277864272326	-0.301226612796	-0.312991696781	0.311958979508	0.198574821017	-0.106008220651
Tmem57	0.347153707884	-0.0374366692789	0.108888145791	0.347712990556	-0.0012635376361	0.119377000628
Tmem59	-0.0371836762683	-0.201248009091	-0.279612794787	-0.0564800848232	0.113446698871	0.186875408679
Tmem59l	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	0.0998027284964	0.00447403019936
Tmem60	-0.402355834377	-0.37566588821	-0.154083314516	-0.32596616009	0.530360573076	0.101425504706
Tmem62	-0.272617497435	-0.756522360873	0.795531208946	-1.42991364109	-0.478803204768	0.0874796504513
Tmem63a	-0.0241432499446	0.18380036064	-0.0809265215073	-0.0430532020683	0.243009942619	0.191888620856
Tmem63b	-0.205073799976	-0.354659344757	-0.29164219351	-0.189880242677	-0.0831393772517	0.0083568916086
Tmem63c	0.103079197702	0.00812996392673	0.0462447413078	0.0860775359652	-0.000112940143532	0.0471864826848
Tmem64	-0.0427994875918	-0.0559062282976	0.366471424172	0.102431683947	-0.287503399093	-0.16275052162
Tmem65	-0.365714355972	0.0306518049734	0.257153854191	-0.344373636522	-0.333567934515	0.22437568819
Tmem66	-0.0164918951309	0.00824479625774	-0.00455881542595	0.293602910248	0.251535683077	0.0959792625968
Tmem67	0.172561351082	-1.01330279606	-0.0254934486736	-0.427427472151	-0.193146137442	-0.353401788996
Tmem68	0.0992933662294	0.0504151504802	0.0492342457103	-0.414085454442	-0.68658551253	-0.0781341368226
Tmem69	0.143963324291	0.10396752767	0.710360293211	-0.204293775751	-0.476142183945	-0.286095257853
Tmem70	-0.0149674016862	-0.484673009662	-0.330214459405	-0.0899111096138	0.0130053481814	-0.378791567544
Tmem71	0.380942564909	0.785369276	-0.727660708448	0.430527952528	-0.0520688641343	0.209018269134
Tmem72	0.000236247172467	0.050475633662	0.0533475971411	6.47601139894e-05	-0.000130170126165	-0.0442580783448
Tmem74	-0.0358614470917	-0.581834242013	-0.280072630851	0.00160300404443	-0.00367369160927	0.0146245468388
Tmem74b	-0.208388415631	0.288696724535	0.161762822191	-0.187570241178	0.183901252047	-0.0813324397134
Tmem79	0.965321243661	-0.663873267049	0.666752991815	1.78419494348	0.591469976046	-0.292704386536
Tmem8	0.164487033194	0.200344580305	0.202269731828	0.126934615989	-0.718075748077	0.586872749639
Tmem80	0.826880786782	-0.212547225901	0.76896104726	-0.419354941823	0.352544002356	0.534458481418
Tmem81	0.0305159796119	-0.126762598933	-0.671230935331	0.107503241093	1.78141106709	-0.0104648414656
Tmem82	0.223920026335	0.491204778748	-0.632232608937	0.202086643297	0.00699629242232	-0.648988128053
Tmem86a	0.0638913904191	-1.20936351623	-0.406282316782	0.598332914504	-0.815170683323	0.291247685141
Tmem86b	-0.0243713433258	-0.13600156666	-0.446069426104	-0.251141427637	0.136028463852	-0.0908351033019
Tmem87a	-0.199076038627	-0.0330749545199	-0.0890496389101	-0.112315775835	-0.692663198613	-0.364161386611
Tmem87b	-0.319109960554	0.032151436885	-0.38398530842	-0.610549951041	-0.407572663028	-0.436715333694
Tmem88	0.944662880735	-0.0426409182746	-0.0142852797608	-0.0652644435537	0.665473327623	0.182945131641
Tmem88b	-0.534656526741	0.5190135112	-1.31380588224	0.711822657602	-1.58174349821	-0.618251671369
Tmem89	0.378663812278	-0.370445131073	-1.73325332475	-1.04628436533	0.553335453488	-0.189482627365
Tmem8b	0.469912610267	0.014337244321	0.680970463767	0.101777653868	-0.274993975477	-0.0395114514236
Tmem8c	0.00015603045204	0.000296667672533	0.000117980179054	5.06727579392e-05	-7.7924176767e-05	0.0771456434269
Tmem9	0.383374371348	0.183061067852	2.09858185565	0.527237434254	0.577795800159	0.625588285092
Tmem91	0.765809433129	-0.609857704006	-0.500375259798	0.517970004582	0.822549171706	0.318401965835
Tmem92	0.000341793766891	0.000684348414893	-0.133494994774	0.0010341399793	-0.000200267089747	-0.244069271814
Tmem95	-0.350563427353	-0.553298982926	-0.165862529298	-0.0136370343708	0.17472870151	0.1129789227
Tmem97	0.323174689247	0.229013341535	1.04574401815	1.42449345357	1.27789135869	0.299737701639
Tmem98	-1.60775971106	-0.641881025884	0.0118119792097	-0.763845053579	0.445044054584	0.253339038682
Tmem9b	-0.124263203766	-0.0428759335458	-0.107678718443	-0.599544113268	0.353202093758	0.386439107775
Tmevpg1	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	-0.173125848607
Tmf1	0.298532436831	0.163493165107	-0.0699335609749	-0.205093796367	0.292769666939	-0.263684594048
Tmie	0.162673490374	0.575706796139	0.481904384193	-0.249737120796	0.911440778059	0.0205098376311
Tmigd1	-0.0793928341897	0.117955506567	0.000106958645636	-0.121342346225	-7.87299535835e-05	-0.024708096223
Tmod1	0.274517936276	1.65373630254	0.0835012765175	-0.44678111951	-1.32944664228	-0.545956835574
Tmod2	0.348017263831	-0.328545864231	0.615865380741	0.0578637823679	0.255966915333	-1.35296088128
Tmod3	0.229182099384	0.0940352045666	0.188310831673	0.10777675109	-0.349785981165	0.0249163761682
Tmod4	0.378475419005	0.336994769463	-0.0812217431463	0.566756564872	-0.964948322612	-0.0775625226935
Tmpo	-0.252664954622	-0.642811154752	0.237027302144	-0.442787433262	-0.203868129845	-0.393141100399
Tmppe	-0.0218676970966	0.375058385193	-0.215025555172	-0.341449222727	-0.371885582571	0.0231060504626
Tmprss11a	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	0.200869350788	0.00447403019936
Tmprss11bnl	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Tmprss11c	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	0.0998027284964	-0.0965925920924
Tmprss11d	-0.443066017322	-0.219862746688	0.00498593924127	-0.56752219789	-0.00386281323709	-0.375777844843
Tmprss11e	0.000617433394477	0.0010909222949	0.000422729572246	0.000173169345934	-0.000319223577531	-0.429145803093
Tmprss11f	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	-0.171903756309
Tmprss11g	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	-0.187104455536
Tmprss12	0.000279154672816	-0.0549617458959	0.000206417289543	9.35533681172e-05	-0.198053037029	0.134038514097
Tmprss13	0.000245252996083	0.186553334554	-0.187546029438	-0.263770690045	0.0312660185859	-0.240875115031
Tmprss15	0.0026261089184	0.00431218140326	0.00163377810255	0.000904417468656	-0.00126389379534	-0.0927757071397
Tmprss2	-1.21705147538	-1.12071270024	0.830020932838	-1.1977102925	-0.330742094306	-1.09018964281
Tmprss3	0.0567382000333	0.000207716383634	0.0222559075839	-0.022498589754	-5.54092051605e-05	-0.0358210939296
Tmprss4	0.0116918742896	-0.181817259644	0.850853517456	-0.27574899591	-0.0983130649157	-0.154089845665
Tmprss5	-0.289689809648	-0.790798482945	0.0039144854959	0.00159022852031	-0.00223518970133	-0.0557079920505
