	LI_v_SI_GF_CD11b-CD103-	LI_v_SI_GF_CD11b-CD103+	LI_v_SI_GF_CD11b+CD103-	LI_v_SI_GF_CD11b+CD103+	LI_v_SI_GF_Monocyte	LI_v_SI_GF_Macrophage
Slc38a3	0.50541563255937	0.419968354597188	0.108133132624913	0.835056172990387	0.421319457371687	0.102214573595069
Slc38a4	0.918465908874825	0.821785993023498	0.824636283285173	2.05119097809964	0.935476197370697	1.33740832409155
Slc38a5	-0.149759429835511	-0.149509022562447	-0.149428104733781	-0.149535735103771	-0.149491114770325	-0.0952776680130849
Slc38a6	-0.688473520012361	-0.372621448047888	-1.91812648602773	-1.03800953224977	-0.888446269203799	-0.621448173529209
Slc38a7	0.183971634158664	-0.119249755564534	0.176030005175984	-0.337455441154954	0.487310838495718	0.316817209468975
Slc38a8	0.011157290112925	0.0117450584230951	0.0120421696487329	0.0117717235808319	0.0116953216033652	0.0574860624502946
Slc38a9	-0.220342283809128	-0.50231506530146	-0.0594441523958605	-0.349757050794479	-0.245979532901675	0.0141857281986794
Slc39a1	1.03696908756507	1.11031534669578	0.921057524541089	1.10160601600828	0.32766423121484	0.360921018966302
Slc39a10	-0.517417824825123	-0.46192611042331	0.433320557584631	-0.0399153471093415	-0.0281424746709481	-0.196929226366414
Slc39a11	-0.327548586319828	-0.199632599167595	0.30594618749274	-0.149641645144212	-1.60136624824381	-0.305023271315107
Slc39a12	0.169968591657885	0.23700431018734	2.48235798802254	0.608366811831066	-0.152000275809468	1.80892636018039
Slc39a13	0.156781200238152	-0.0490346685245852	0.0457427524077184	-0.128972981483112	0.406498520682222	0.178455958556434
Slc39a14	1.88014279225288	1.99174151040206	3.64209553282978	2.23335476669068	2.14358994674565	2.64405815417232
Slc39a2	-0.17087693587858	0.318344938285163	1.1622077778579	-0.134363882209797	-0.108713705780896	0.302022395488086
Slc39a3	-0.324062665471254	0.119465964225002	-1.29093961527892	-0.498711471404517	0.046423529683826	-0.192656706127099
Slc39a4	-0.330625425214821	0.302406158706817	-0.824900189946975	0.0810450602766912	0.152778271008011	0.581541755604742
Slc39a5	0.104836836318138	0.426099131887492	-0.51614253004828	0.638752526434666	0.231957372917089	0.670228841725972
Slc39a6	0.0302856792280842	-0.0174952888457351	-0.370477507541927	-0.601155782593495	0.521723397793822	0.282327890615867
Slc39a7	-0.327974559600408	-0.125664529186242	-0.13924009896542	-0.359481101529727	-0.221497730564425	-0.0279026978118192
Slc39a8	0.0569408773233535	-0.539115703061469	-0.353132059438418	-0.301082148231788	-0.225137782960685	-0.504319530694513
Slc39a9	0.117881024531725	0.297475869086112	0.296945349742341	0.161593381194182	0.1293926103325	0.248476625843053
Slc3a1	0.273662286024917	0.0518216232034262	0.516261921195574	0.358120713000927	0.0593773358675544	0.215574684972228
Slc3a2	-0.832932639155226	-0.359813297473978	-0.0129548167018598	0.188061493497984	-0.404900010751484	0.0285323497286502
Slc40a1	-0.293866334700484	-0.234762079844551	-0.982889037516355	-1.06773635593906	0.67751645988611	0.142554830504983
Slc41a1	0.0640389113596306	0.163366245187882	0.744311347671454	1.17308725907739	0.274644522488606	-0.153519075335561
Slc41a2	1.62237351149365	2.22437447806191	3.34141339984382	3.38840566796574	1.89120166343792	4.02673515117083
Slc41a3	0.0968555351122857	0.0185412535547735	0.329945125369626	-0.0686158291680138	-0.408378670373742	-0.743481885623612
Slc43a1	1.14725018424325	1.0150957075464	0.0840972944052613	-0.0719266347217059	1.49099122316187	0.499964203328884
Slc43a2	-1.64429879425859	-1.49884522436093	-0.872948141010273	-1.8558400842037	-0.141846329333354	0.435146060077832
Slc43a3	-0.767320782501136	-0.587597360757435	-1.53866741878221	-0.622575136038499	0.527811041540738	-0.651597390636561
Slc44a1	0.179806622671602	0.2176637596418	0.98790996469288	0.412812067282528	0.892304573727464	0.871531525747199
Slc44a2	-0.925479869998161	-0.922630882660324	-1.68018543719647	-1.62025536777059	-0.403475291256001	-0.846826141424074
Slc44a3	-0.18168373282502	-0.0587299013001988	-0.280438644107209	0.0946684708411147	0.805631164676139	0.0318171795818778
Slc44a4	1.10320403025511	1.73666669363983	0.602184738333921	1.6562346107905	1.93189720052033	1.06624937176338
Slc44a5	-1.6091186552856	-1.77108023884431	-2.27606052464343	-2.25044047858795	-2.58513186978828	-2.56281808805087
Slc45a1	0.208016096078606	0.287109899255973	0.4152904459553	0.208876762215873	0.466369199700867	0.61357402990704
Slc45a2	0.0305597252967895	0.0327253449331094	0.0350472600318619	0.0378767761933326	0.0353825059549396	0.130283990649204
Slc45a3	2.19230867547238	2.48177018385575	1.38268459913428	1.82187758128196	2.39501397423387	2.17558546070792
Slc45a4	-1.08039795120146	-0.166380818011143	-0.630818143828132	-1.23846285304049	-0.821815228840134	-0.138244568519751
Slc46a1	-1.30809469491951	-1.36962569061658	-1.70137440701054	-1.2244147665291	-1.52438236966705	-0.902724450684039
Slc46a2	0.186953076490451	1.17733251845697	0.291592019098597	0.421214849358418	0.67520398539098	0.732528691296754
Slc46a3	-1.10399351715344	-0.830059835585406	-2.40759506686616	-2.74569659480828	-1.23344360748698	-1.66086573326663
Slc47a1	0.0800197350259045	0.0801386660288623	0.0800296591385073	0.0804621619489895	0.415996493094934	0.125466921629013
Slc47a2	-0.285256973655651	-0.218553731195765	-0.283828123301377	-0.284079621010643	-0.283790956870451	-0.222921082474921
Slc48a1	-0.392253307361215	-0.531198786672309	0.679197481149835	-0.717920571534614	-0.00804583030581729	0.056799748147464
Slc4a1	-0.460466041822351	-0.459309621774512	-0.459180337967207	-0.46106777336945	-0.398594540671911	-0.351832260241094
Slc4a10	0.395388587628309	0.227478053063168	-0.152833280846984	0.0722313062527358	-0.26363012552566	0.0868290429523901
Slc4a11	2.308206268446	1.96487002821331	1.19154348723212	2.11884837005929	2.18130271033609	2.01322625896769
Slc4a1ap	-0.0982193077141767	0.304609129057887	0.258773546918831	0.251920041356256	0.137777606494487	0.711880909014549
Slc4a2	0.489381379576139	0.139489353293542	-0.02209678438687	0.389090351788453	0.11581657387744	0.326984730036878
Slc4a3	0.951442872437104	0.838120067821301	0.368594741302103	1.15921950175392	0.371960602002738	1.14054831749601
Slc4a4	1.91983795012236	2.14998872574292	3.33568545282587	2.21388246455227	2.24541101799863	1.62467734412226
Slc4a5	-0.476451691619858	0.112784041663049	1.24682251816605	1.06946358982275	-0.400257062063701	0.461785237962609
Slc4a7	-0.200959084050037	-0.408079188878923	0.405717771402968	-0.371845550019891	0.17385912976971	0.0435676915059617
Slc4a8	0.188808333944957	1.82713112959939	1.37431389988327	2.13604163295389	-1.15066877017656	0.0778674204743638
Slc4a9	0.150480747732335	0.14443438332959	0.725118452004397	0.783328491262887	0.345768370813537	0.928965341928002
Slc50a1	-0.356268457234137	-0.0846519805377248	-0.402377072154261	-0.27835112451333	-0.34439900798508	-0.848259282940883
Slc51a	0.0331492650947131	-0.0802687823766684	-0.144796134297512	0.499345054553797	0.75286103634524	0.23595275621771
Slc51b	-0.0211683882606513	-0.0211229260396043	0.0396674636633035	-0.0209978773072364	0.0414285609403669	-0.0011535025863183
Slc52a2	-0.845890241612628	-0.32636441773981	-0.767442545635779	0.23219823762963	-1.8006345569095	-0.0310927437164346
Slc52a3	-1.05823732052524	-0.955260013529169	-1.35219513042081	-1.01739231066654	-0.618524612635607	-2.33974083284038
Slc5a1	-0.889326224465866	-0.503261584839469	-0.851839209184992	-0.549201128489992	-0.046320396597451	-0.668280126677259
Slc5a10	0.664918861284761	0.223862630974469	0.235406542584273	0.968943450230084	0.332182855000967	0.743950454738539
Slc5a11	0.340330691649859	-0.683544819842383	-0.850808060378507	-1.07615972427402	0.661106144415095	-0.300980316893903
Slc5a12	0.063324651795382	0.290331200528676	0.0636941710708723	0.0638936861621038	0.346164277697716	0.0635018227703066
Slc5a2	0.0730585811923572	0.518887942475387	0.150805428826823	0.0879312018745304	-0.276782376857775	0.420637427227799
Slc5a3	-0.0708999359249313	-0.0799913139496054	0.707173597968944	0.800630780449958	0.388732665034853	0.476101439579661
Slc5a4a	-0.0256256202356459	-0.023460000599326	-0.0211380855005734	-0.0211774581099375	-0.0208028395774958	0.0689187485589882
Slc5a4b	-0.028785731382581	-0.0285594552825449	-0.0275105292428573	-0.0258223223470579	0.183700633383357	-0.0279983627919376
Slc5a5	0.525688564295426	0.665695838126224	0.522520714126002	0.557730347812606	0.703073548130544	0.946914217836139
Slc5a6	0.14366189212023	-0.189207991892836	-0.787334150246397	-0.131879013783748	-0.0818301373682164	-0.589151267474356
Slc5a7	-0.116463380997664	-0.20493418177325	-0.20466920979044	-0.205147960527745	-0.204908050247257	-0.123367737279841
Slc5a8	0.122072784709548	0.236315243090391	0.160602413762151	0.282227322026553	0.23858944671067	0.278129587650543
Slc5a9	0.108727899972317	0.177397032166664	0.108873573516753	0.109718237393126	0.109686036038712	0.224181893144838
Slc6a1	-1.04990653557106	-1.08630767864717	-0.288756051489805	-1.05145085980887	-1.02189686186278	-0.189372866726247
Slc6a11	1.32379398908942	1.2165156297088	1.10876293296351	1.273082282827	1.52947965131137	1.52615634128985
Slc6a12	-1.26568642861685	-1.28440475097201	-0.536567515467828	-0.717292125440846	-0.55437497589509	-0.846388570272512
Slc6a13	-1.62303742449577	-1.64874487440802	-1.65823942983198	-1.6129057180357	-1.99714933816485	-1.45619987580307
Slc6a14	1.53538136016041	2.35011597935553	2.21741478793204	2.3462632424312	2.64455622091449	2.20328213703487
Slc6a15	0.0438846622917868	0.0445570233894398	0.0449372803692253	0.0464683903145845	0.0440466688845644	0.0435622851677942
Slc6a17	3.86724797829526	3.30260679577394	2.31596212950868	3.58125088255599	1.77212195552771	3.04591458049822
Slc6a18	0.0683661554629085	0.0705317750992284	0.0728536901979809	0.0756832063594516	0.0731889361210586	0.0629362435669639
Slc6a19	-0.275320382794906	-0.275212843633119	-0.275085941956707	-0.275127152238896	-0.275560471843175	-0.255260190248636
Slc6a2	-0.0885157841363614	-0.0883314648217178	-0.0431348907127898	-0.0882403198014141	-0.088281758545201	0.120554853044029
Slc6a20a	-1.55233304736347	-0.811333892233481	-1.88454455535062	-1.21067780874562	-0.834039716016233	-0.60574687228269
Slc6a20b	0.307725977453906	0.993262638369624	1.35847743141404	1.03480644956373	-0.103399020009741	1.69518309303015
Slc6a3	0.0411897187556943	0.0411308100896725	0.0415196404970584	0.182774341938118	0.0815028937433295	0.140161346920843
Slc6a4	0.141186150808778	-0.0192629246722971	0.106064552419248	0.199277882623298	0.924220561080758	0.699988590336354
Slc6a5	0.111868896636273	0.111907618368166	0.112405662633485	0.112777789513083	0.111276501988615	0.206656957695017
Slc6a6	0.666550469008466	0.961414552857932	1.5478716728983	1.39202705632735	0.550796323823198	0.874797507286891
Slc6a7	-0.313230265247177	-0.312757996052029	-0.270018768051808	-0.311344865943476	-0.290332182685929	-0.151192273031737
Slc6a8	1.60131840036405	1.70327881364508	1.80489081418453	2.16069248026296	2.03373695491533	2.31585798579896
Slc6a9	1.01361404863667	0.810087654767104	0.30239930928235	1.85056492452525	0.15262784575797	1.11029943865029
Slc7a1	0.210017233507088	0.0611283208275534	0.552905719128502	0.733721224806275	0.763514999535149	0.751138655203593
Slc7a10	0.0305597252967895	0.0327253449331094	0.0350472600318619	0.0378767761933326	0.133620434928095	0.032046061676048
Slc7a11	0.785016492657863	1.93438858812102	1.99625882723685	1.99360505319527	1.4094175614153	1.94206000687329
Slc7a13	0.11607797651416	0.116246007488116	0.116443106508311	0.26486165023526	0.116464541030639	0.269269628811068
Slc7a14	0.390831400025581	0.180370580273674	0.452796429004062	0.181818852039442	0.23294894951242	0.457707943147746
Slc7a15	-1.16761969174701	-0.886720626586103	-0.0323586801500756	-0.967159345513514	1.02624128407421	0.210491772769729
Slc7a2	2.21049472946313	1.63141516149338	1.98927554537313	1.50333684831383	0.954842592606182	1.46903101842205
Slc7a3	-0.215146409411838	0.370983195183813	0.0917080836269316	0.542693129952409	-0.317624122687296	-0.046362014593586
Slc7a4	-0.686183316315809	-0.166647864943334	-0.296824502974844	-0.659901545721349	-0.689963722244737	-0.185442902877056
Slc7a5	-0.106968699591338	-0.000411707922385329	-0.260722220921741	0.190311653021924	0.122346779807911	-0.00980466983560662
Slc7a6	-0.352245441438479	-0.0100525313586809	-0.352230339140568	-0.083794847992517	0.146112139462259	-0.397155234741309
Slc7a6os	0.300060237640008	0.272034236355176	0.515744628460387	0.36459250341599	-0.85965094855903	0.316520480550397
Slc7a7	-0.0266836600077144	-0.970606742341423	-0.0327191555269371	-1.06024382461968	-0.33317117385789	-0.690368526323104
Slc7a8	0.425322084093157	-1.29935667094224	2.50457180275148	1.73368037379984	1.18365164769399	0.740148557546134
Slc7a9	-0.253927527047762	-0.253311822793007	-0.252930553795206	-0.253441534194122	-0.252600551215147	-0.254389248010185
Slc8a1	-0.520888307217781	-0.31547151261215	-0.679665754085567	-0.68150248685185	-0.632570393995808	-0.462502541848485
Slc8a2	-0.741428276643264	0.417043638721042	-2.18776729955184	-0.278614954837296	0.812893333450071	1.57448996438756
Slc8a3	0.142148269056289	0.391034903038821	0.11235126084737	0.152984559459043	0.204220254119115	0.33839338985032
Slc8b1	-0.716877817342568	-1.23029330560821	-0.608017089085177	-0.228492096051294	-0.331981104130401	0.496022387088807
Slc9a1	-0.355999919978691	-0.195904503460869	0.250913067207533	0.42520496626945	0.307630733981233	-0.41680590166749
Slc9a2	-0.0702392921687202	0.785170317698841	0.474313059799746	0.453267359013556	0.900368575738844	0.375391266819222
Slc9a3	0.689452542379733	0.363836974054305	0.770817830427199	0.542797770704848	1.09399289194052	1.2843358988769
Slc9a3r1	-0.458811764372671	-0.136397860642759	0.666717354827477	0.798205164507359	0.0670049964389731	0.169365107519339
Slc9a3r2	-0.968806222542434	-0.625332226049956	-0.335129588215585	-0.783619387942202	0.0930914782893193	-0.72690566153373
Slc9a4	1.32580967669891	1.88651895650233	2.93745927639473	1.81481293351994	1.34903782123548	2.26040479271376
Slc9a5	-0.202537065846039	0.515960150426609	-0.115557618520664	0.0736433813902047	-0.800592361193736	0.0605379350986537
Slc9a6	0.62945637184429	0.370420531570781	-0.202875699757947	-0.551990700610658	0.0342781283799019	-0.12619850147698
Slc9a7	-0.29820019163345	-0.584872597728897	-0.98052553132088	-0.513373780037373	-0.473010443544378	-0.397142083990125
Slc9a8	0.217156444983955	-0.36349455204618	0.260975209892642	0.950013151101957	0.185358658855265	0.411048058170334
Slc9a9	-0.382761380089274	-0.546881945856184	-0.241285623634077	-0.300517395826129	-0.765946706950725	-0.108977198577639
Slc9b1	0.769260075144092	1.13926484024386	0.789814767180726	0.658900029466222	0.815259372175513	1.3111696112095
Slc9b2	0.103627477737583	0.130438464216664	0.103946966539483	0.104128254044365	0.244096926926467	0.193306643687442
Slc9c1	0.0179542579050724	0.142395830894195	0.0185496449510377	0.0186962104448353	0.0180147578787613	0.0576114182097532
Slco1a1	-0.0449792715366686	-0.0428136519003487	-0.0404917368015962	-0.0405311094109602	-0.0401564908785184	0.0547449938157458
Slco1a4	-0.240078526093016	-0.118476284191465	-0.239416692498271	-0.238959478578779	-0.195991085284839	-0.239863529012345
Slco1a5	0.240361696587467	0.102810080379492	0.103264381842458	0.449135796693326	0.103312670975854	0.102687355141873
Slco1a6	0.0901692219025144	0.0917340319619549	0.316463443419169	0.0968854632221779	0.094391192983785	0.181679451799923
Slco1b2	0.107118595062715	0.265830244334585	0.107823644939878	0.108813373297211	0.106900435465702	0.107347762030373
Slco1c1	0.307572146556334	0.11795284518459	0.118026451247814	0.149865607312633	0.258132827470867	0.153247778806258
Slco2a1	2.40948983578493	2.11156303887241	2.16653407744618	3.04977175829085	2.28444554948824	2.35911809035118
Slco2b1	-0.156571871557594	-0.638362867662967	-0.300963413218086	-0.137601555604504	-0.964675387954921	-0.810867052733198
Slco3a1	0.119549265059628	-0.298369341761297	-0.736220578770513	-0.11995349554665	-0.376594356390457	-0.982079528032838
Slco4a1	-0.475833146196903	-0.376040730238098	-0.544112771364319	-0.518928968672623	0.259269230521833	-0.656757280936009
Slco4c1	-0.604644005830143	-0.763016195314314	-0.890742019673805	-0.824261564260365	-0.86172679696783	-0.907980793110615
Slco5a1	0.184642079730217	1.2645029996343	1.05778265730862	1.1117044134539	0.495659638390179	-0.310959367522813
Slco6b1	-0.0545898282179522	-0.0542290902916898	-0.0524535328826555	-0.0541376862237392	-0.0521589694322544	0.257211950080218
Slco6d1	-0.146451663688109	-0.138548266510119	-0.136226351411367	-0.133396835249896	-0.135891105488289	-0.139227549767181
Slfn1	-0.728765969497346	-0.698009151000033	-0.6546849417426	-0.590220085248526	-0.406610026312146	-0.697546149480348
Slfn10-ps	2.25722063617594	2.21899951921655	2.34752741880782	3.05931724123419	1.07978937646396	2.18378345438531
Slfn14	-0.0771182666982111	0.283273847085743	0.617862946246349	0.521784770956668	-0.10197736097587	0.667979200773679
Slfn2	2.01819047941107	2.21172843519034	2.48885440070683	2.44345671186091	0.846724786943892	0.970992215478728
Slfn3	-0.0189977979250398	0.670084486508802	-0.569990234948554	-1.04241324199123	-0.401292529136286	0.360347932456309
Slfn4	0.629186149200779	-0.696931771014414	-0.71033354813634	-0.184889934931815	0.204739569537352	-0.526963058216376
