	SFB_v_GF_CD11b-CD103-	SFB_v_GF_CD11b-CD103+	SFB_v_GF_CD11b+CD103-	SFB_v_GF_CD11b+CD103+	SFB_v_GF_Monocyte	SFB_v_GF_Macrophage	SFB_v_GF_CCR6-ILC3	SFB_v_GF_CCR6+ILC3	SFB_v_GF_SCA+CCR6+ILC3	DKO_v_JAX_3day_CCR6-ILC3	DKO_v_JAX_3day_CCR6+ILC3	DKO_v_JAX_eday_SCA+CCR6+ILC3
Pabpc1l	0.0809980030757	0.279602961038	-0.780458219212	0.568887449903	1.2038665461	-0.275586257626	-0.0827000117167	-1.1245479579	0.329941281234	-0.193652003154	1.71342253726	0.286870089377
Pabpc2	0.054713360598	0.0557711489659	0.0597573356789	0.0564634168466	0.0550647328263	0.155690020187	0.410914890369	0.273282570545	0.222435870114	0.00222328670156	0.763523232349	0.181309464335
Pabpc4	0.0459247260357	0.242760467379	0.263404749012	0.284345321461	0.221094744942	0.954256815857	0.330694884046	0.237671414428	-0.0998017552761	-0.314490296121	-0.283983627532	-0.00889127042359
Pabpc4l	0.0342953765047	0.0342460299949	0.0346256153958	0.0342163655954	0.0341452332571	0.107263377928	0.0702421869346	0.00247913241289	0.0637438841272	0.000439264601805	0.762533665807	0.000179482343324
Pabpc5	0.0699661431524	0.0710239315203	0.0750101182333	0.071716199401	0.0652411225643	0.0727048737683	-0.0029943700838	0.00637202022071	0.594125719479	0.00116914352385	0.687359266763	-0.15118005859
Pabpc6	0.0345177428217	0.0355755311896	0.0395617179026	0.0362677990703	0.0376978083686	0.0344277801189	-0.00107984376652	0.0022868322694	0.00108929894761	-0.0558757630115	1.51789606604	0.000165143185448
Pabpn1	0.0268367094771	0.312746531001	0.0556889699674	0.0916085554553	0.0791390554183	-0.00413996419599	0.326488314153	0.597081007082	0.397356445009	0.172633214439	-0.750953337398	-0.00384535121767
Pabpn1l	0.75591887776	0.792969470193	0.834538407224	0.576094265145	0.891448258544	1.23861722913	-0.0790293509766	-0.203747125434	0.657694606372	0.16952124632	1.16876173252	0.58282598915
Pacrg	-0.30795514535	0.281952120014	0.688211277375	-0.646566539936	0.484060111754	-0.339956266288	-0.107401845684	1.87948343817	0.0147074079335	0.000163818536364	0.497569038315	0.0113314481541
Pacrgl	-0.143784578891	-0.276959349272	0.230142767484	-0.159384289578	0.184970696369	0.543214808995	0.167458420945	-2.03452121809	-0.745346956611	1.05517297183	1.4131041574	-0.0927467953396
Pacs1	0.1245270074	0.170543665187	0.213894888649	0.142551451886	0.0755021430243	-0.32957825333	-0.0488074657601	0.617441093459	0.110270318959	-0.104215148777	-0.160595292671	-0.011020740535
Pacs2	0.0464175062187	-0.0182085042248	0.190942308563	0.052113250354	0.214728593333	-0.211824618338	-0.152259209015	-1.31011588063	-0.12050647386	-0.260008704409	1.39070879493	0.16831676285
Pacsin1	-0.862212419055	-0.611657615117	-0.3285721891	-0.706798971895	-1.51249216143	-0.249108068685	0.0762119390274	-2.5390523178	-0.421967673593	-0.0626401181454	0.896520993833	-0.178279173564
Pacsin2	0.147711146167	0.258890777744	-0.333022555299	-0.188101385085	-0.0983774343315	-0.168338580016	0.387842645035	0.730038558165	0.0713956126391	0.0143487680197	0.0745554701441	0.201785131436
Pacsin3	-0.469674794459	-0.180469120375	-0.296005223413	-0.278777420404	-0.246454115045	0.0328575915053	-0.519314330282	-1.09946240609	-0.558996355005	-0.248480244381	1.74710940796	-0.139290292307
Padi1	0.0956625457748	0.0931876047254	0.0969948073367	0.0961634733814	0.0964803684869	0.0963719038977	0.0194110082135	0.000689542695889	0.191489687367	0.000120458705899	1.39624649811	-0.0148319378604
Padi2	-0.10841035879	-0.871693532786	0.41904618109	0.555005221219	0.705187135371	0.421315492446	-0.161565862493	0.472977892142	-0.210356137786	0.194860196162	1.84033094614	0.370969328305
Padi3	0.11523541239	0.0515903427377	-0.00412873729228	-0.00461210084254	-0.0045042545172	0.0240962905467	-0.000509723181202	0.00107820125171	0.0887605930835	0.00018892052898	1.45165485291	7.66726739099e-05
Padi4	-1.0797678116	-0.718942781103	-0.55823881774	-0.457631946178	0.69018077041	-1.23820832291	0.023721359791	0.00212237533561	0.418614222392	0.283294376697	1.21883118367	0.000151954054208
Padi6	0.553608672755	-0.42685536762	-0.488806631293	-0.507134792661	-0.415862906996	-0.470464437915	0.212294126432	-0.811154404224	0.543541179476	0.596984720008	1.45447675627	-0.474766443587
Paf1	-0.129825186338	0.120901075914	-0.0387432593953	-0.0361708541432	0.601551211118	0.072437552097	0.0150008871279	0.638037590981	-0.581476377776	-0.125174436654	-1.14310706529	-0.523947956658
Pafah1b1	0.140418388379	-0.0858262291812	0.0830916449085	0.218248104509	0.122995140316	0.0607296142517	-0.247088831743	0.7198952008	0.148436188159	0.0933710589124	-0.749117900264	0.0838238722679
Pafah1b2	0.565511783659	0.741654276158	0.173166696985	0.507792978674	0.202024520149	0.428807855395	0.266007520394	0.175060061015	-0.104049639896	-0.106838906144	0.703265785553	0.0156416684938
Pafah1b3	-0.0979681409929	-0.00658590856502	0.732076048645	-0.0560966790765	0.459003508126	-0.043367305092	-0.0385411714677	-0.421011767558	0.616151137204	-1.04250242508	-1.36991698597	-0.108778185415
Pafah2	-0.901249169969	-0.841768766333	-0.858004987208	-0.622502312523	-0.538300446648	-0.72055093315	-0.630629965746	-0.484744105191	-0.756977119545	0.229288091066	1.68858500372	-0.291356535199
Pag1	0.270871166248	0.159463373996	1.17600204887	0.231235031345	0.4785055167	0.414399338787	0.185206592481	-0.832049343914	-0.132944781071	0.0465766255264	0.43870589068	-0.172936812749
Pagr1a	-0.353862322679	-0.0625990135066	-0.867379501108	-0.61187255679	-0.246801450255	-1.04476076941	-0.218304549206	1.2452301526	-0.281724032151	-1.72087070506	0.0448094261562	0.319519420365
Pah	-0.015104188691	0.00821707365789	-0.0146163348825	0.0840440285	0.187358037916	-0.014766386969	-0.000552534474523	0.00116885745345	0.125254965853	0.00020494961257	1.19732177673	8.32132598963e-05
Paics	0.1184989436	0.116680950358	0.318289412474	0.191593093954	0.541016237814	0.309379985511	-0.203236480098	0.0740369957921	-0.571297880956	-0.106087769283	-0.297586697013	0.0325642354263
Paip1	0.4675695903	0.30306644707	0.529251891882	0.0725905787079	0.299682437006	0.164728617603	-0.548547223289	-2.44954875935	0.191428529663	-0.0196780031354	0.736943293509	0.20699270336
Paip2	0.304399341824	0.106063043148	0.214713008246	0.209482364925	0.24363123073	0.211921587233	-0.236839099902	-0.20206096546	-0.456717359213	0.0824939809429	0.474145667297	-0.259387180574
Paip2b	-0.0812425492026	-0.0504499284762	0.342233111388	0.186782011769	-0.517345867923	0.148509743978	-0.0237834568654	-1.94792766314	-0.42971767065	-0.195262338499	-0.827474937967	-0.371593513108
Pak1	-0.0346734430756	0.0587597832149	0.185993247341	0.0922028107548	0.00545428565404	0.146034614787	0.257809776379	0.480340068255	0.32203176156	0.0700350952851	0.00903733261848	-0.116053611116
Pak1ip1	0.171495575464	0.131421046229	0.0923161455518	0.109641269612	0.0769012615665	0.335022577615	-0.121914147704	-1.15800116529	0.468327648011	-0.0708826617809	0.146250003998	-0.348886882835
Pak2	0.158815981188	0.0775619580664	-0.262244441881	0.019854597549	-0.0446953160794	0.108571339822	-0.0157446705201	0.373956129748	-0.040647784065	-0.0414352810499	-0.91732920552	-0.0866741888732
Pak3	0.217912581373	0.123391110786	0.120557571566	0.129925736361	0.110554644431	0.117026325589	-0.0584341961933	0.672231337115	-1.42610152601	0.0007963101767	-0.570927007274	0.292908666364
Pak4	-0.61785130178	0.384091280071	-0.409902924942	-0.520680007119	0.450418860696	-0.408592169792	0.565990007329	-2.45383532713	-0.326306390369	-0.463614425051	1.20216538873	0.472189827119
Pak6	0.278588630097	-0.0852765828766	-0.0805293173323	-0.0999449635665	-0.0140716142939	-0.0842567153537	-0.0408736662124	0.00131435214436	0.213613046191	0.000230308093563	1.61122234713	-0.0669895159811
Pak7	-0.0612168717881	-0.0601590834202	-0.0561728967072	-0.0623357043103	-0.0580368062412	-0.0584781411722	-0.000497163216148	0.00105160756317	0.0303321216647	-0.0253910072209	1.53330451653	-0.0227184954047
Palb2	-0.0139680107923	-0.0628090714783	-0.636627484074	-0.458990504763	-1.21622322793	-0.439163583601	-0.96574485776	0.798553690236	-1.4764749574	-0.503453302577	-1.15467496694	-0.873333162319
Pald1	-0.396538710348	-1.50037859114	-1.19367808882	-0.219416900085	-0.888622840622	-0.947207086227	-0.722641432096	1.55760987414	0.673330843474	-1.68883999817	0.593034353206	-0.0813199081489
Palld	-1.08720147342	-0.584911460063	-1.38263347756	-0.889958439098	-1.43188011961	-0.234743942788	-0.176219926498	0.318571126936	1.57697092995	0.125116660996	0.272183397322	0.77642390918
Palm	-0.0139969776815	-0.353537449264	0.420575293101	0.10637002669	-0.421416368864	-0.339999177133	-0.11705146105	0.63165224154	-0.734510469427	-0.0125850239936	1.95197598091	-0.141699942231
Palm2	0.200566551605	0.0767596856195	0.105096564084	0.0745076888582	0.072295365451	0.0877024048589	-0.00149745053509	-0.106105542159	0.0880120538178	0.0408357891565	1.72123893199	0.280996430056
Palm3	-1.01517461538	-0.912593962128	-1.12863850335	-1.09170321203	-1.10366088112	-0.632932172162	-0.182145242879	-1.1708645703	-0.988275006294	-0.242295479074	2.57696859537	-0.558892948928
Palmd	1.36486423426	1.14681205882	1.5800097265	0.844621932423	1.04715711809	2.03384058431	0.325511444771	0.00393982932716	0.962904819473	0.129694378238	1.1778566154	-0.750750875323
Pam	0.824499741343	0.484220470911	0.0861856279324	0.447544487598	-0.891169929501	1.12721857805	-0.789133009979	0.537675719466	0.618562131834	-0.175072050525	1.52140427959	-0.238282789785
Pam16	-0.443040974541	-0.350328112561	0.159892131703	-0.0843414543746	-0.662574417441	-0.063552389083	0.134330223242	-0.136105868959	0.300297084908	0.302864859364	2.19912085921	0.460527864516
Pamr1	0.46695942253	0.45957975902	0.639496861477	0.713688316382	0.482020017016	2.03341043601	-0.000758682651069	0.00160424542869	0.446850755815	0.172054430907	-0.159061047343	-0.640701990028
Pan2	-0.0577004465384	-0.326277612719	-0.0739968881874	-0.0818342573504	-0.0843299219046	-0.409314814958	-0.0801883713657	0.50695186611	0.50175071227	-0.199079775573	-0.712892691076	-0.0377329900619
Pan3	-0.0701040316665	0.0963225024607	-0.0286568726889	-0.067218808768	0.131783970766	-0.102227561831	0.0638992297845	0.230790817502	-0.0501078146881	0.115592756297	-1.00261997221	0.0327604435342
Pank1	-0.3491832861	-0.51409973327	0.0063303135169	-0.918921101842	0.0515411151062	-0.250538892593	-1.25188070576	0.928073304809	-0.40672853933	-0.605655530213	1.3419506086	-0.326267852367
Pank2	0.0959298273899	0.380688274039	0.480430597191	-0.047691130592	0.249503205184	-0.0700518413763	-0.0948406754817	-3.0643615607	0.21371298677	-0.21726983545	-0.254645772569	0.17016338285
Pank3	0.476895204053	0.317479006517	0.437761922056	0.310947064857	0.296029033937	0.298395077536	-0.133123252019	-1.28955896879	-0.220515927408	-0.139765315635	0.0733317339299	0.177996175191
Pank4	-0.088168526235	-0.336588546176	0.171873177013	0.210341627927	-0.909271107844	-0.0552616558377	-0.267553878367	-0.358740439698	0.575588370875	-0.477638874212	0.527655587549	0.0518627348956
Panx1	-0.205292820746	-0.929242586596	-0.619618614693	-0.711735593862	0.0403546357545	0.122745303553	-0.47626835948	0.573332414008	-0.399330760596	0.37974019936	0.50578922754	0.013415881285
Panx2	0.221516059673	0.0582903715281	0.0586764242059	0.149200655921	0.0584820200277	0.0585054968164	-0.0013036107803	0.270509399099	0.00132050252369	-0.130631432278	1.09676828053	0.0637049190115
Panx3	0.0519244407769	0.0529469932883	0.0532213553527	0.227344465334	0.053274356708	0.0532057900621	0.420220250328	-0.319065689507	0.000812493197781	0.0456170524982	0.804673451014	0.00012280057559
Paox	-0.358939574885	-1.15591823744	0.828662094751	-1.16005639594	-1.28739829973	-0.908706237527	-0.378412016269	-0.668637266215	-0.981286670973	0.00169705368917	1.18356893756	0.759393059423
Papd4	0.36687774978	0.137552566636	0.470675027768	0.353571847074	0.198353393478	0.424406962355	0.126974895872	0.552641494775	-0.0323606745345	-0.163690287883	-0.998909519761	-0.352690281568
Papd5	0.200000712451	-0.0381741788686	-0.382198689599	-0.15100419482	-0.059940296177	-0.205984811155	-0.0508800095942	-0.53535461569	-0.0190284045722	0.0895356041026	-0.62676542641	-0.358544329489
Papd7	-0.112750533339	0.119422023655	-0.282445940918	-0.17069420233	-1.11727083913	-0.866007593595	0.573756416549	-0.395890922531	-0.118670572853	0.403212882768	-0.865152116564	0.0235482017321
Papl	0	0	0	0	0	0	-0.000578021907822	0.00122283655503	0.000577859481169	-0.0295692879206	1.52255703542	0.00109204506064
Papln	0.851462740867	0.524997603131	0.793224998919	0.248594182726	0.983138098022	1.37262847658	0.46673729607	1.81982913548	1.13097601964	0.108722859797	-0.486146932631	0.493926389728
Papola	0.0231602399664	-0.0638606063842	-0.294142325442	-0.237163432096	-0.257262629835	-0.21417029713	-0.480515690701	-0.119101331799	-0.337376565699	0.18026862838	-0.393005539715	0.276084687339
Papolb	1.09488863057	0.69516013538	0.701885813449	1.27706428487	0.817482222859	0.72844806687	-0.000314142423032	0.000664159851754	0.226202363708	-0.0122861042995	-0.98160407396	-0.0218508472218
Papolg	0.293324003735	-0.00739438877028	0.376960484092	-0.00769326628558	0.753759208755	0.281858689948	-0.225154503345	-1.09003799261	-0.109948906222	0.103209048964	0.232261751274	0.216277977781
Pappa	1.06988702502	1.27118284906	0.837324088438	0.751212050075	0.728296508363	1.08826249798	0.806497197057	-0.131781453857	0.924779724429	0.117765461137	1.26294074704	-0.19557477266
Pappa2	-0.29541970791	-0.457810507115	-0.457940704189	-0.580411844652	-0.593965928055	0.191025971138	0.206822162845	-0.329821059869	0.385120736915	0.000267147314919	1.70317478278	0.00157452505896
Papss1	-0.249003316374	0.22781168138	-0.0921088822295	-0.201104959275	-0.0754162414343	-0.140559551542	0.878290676043	-0.979830160634	0.333545131861	-0.0372447290517	0.969036557643	0.0634998983164
Papss2	0.575766889397	-0.0573577906227	0.647535851414	0.73174913193	0.442708498876	0.914460540539	0.472351484191	1.22826702944	0.444880294287	0.655245264413	-1.5833539447	-0.0751121722484
Paqr3	-0.685107338653	0.126213704878	-0.394839423139	0.435955422145	0.447593445632	-0.621051593364	0.309059208087	-1.60194916193	0.652464217829	-0.033051384987	2.59481428393	-0.416237869118
Paqr4	0.0272475434505	0.102146992848	0.613853573356	-0.253450685034	0.158342327533	0.0643041992728	0.63769122051	-0.929693893198	0.698427456427	-0.482715430134	2.34414713718	0.648310450102
Paqr5	-0.0600949238155	-1.24764914137	-1.25663635958	-0.684868945511	-1.05379168602	-0.106834567289	0.352690344296	-0.239542410683	0.709960454024	-0.594113135606	0.486722641774	-0.391682887044
Paqr6	0.298201492883	-0.102830575505	0.473929186011	0.185036794157	0.603124085357	0.121991759191	-0.0839142870466	-1.15828087129	0.0233663215119	0.33760801293	2.12657876416	-0.368395757713
Paqr7	-0.518213663245	-0.59303743066	-0.56880123816	-0.244307157779	-0.173033523012	-0.947238188782	0.00576765756053	-1.44622660112	1.67389726244	-0.881868820436	2.03723829049	0.613337469433
Paqr8	-0.0829490438853	0.378395063674	0.535016660184	-0.0324436903271	0.202829983193	0.324380241868	-0.0303565883524	-1.1517089762	-1.36753704446	-0.539792331648	0.695506979765	0.00727887530519
Paqr9	-0.875216810277	-1.3149413	-1.36340297492	-1.22947147521	-1.44516021733	-0.632359433312	-0.00191761694117	0.00406880630964	0.00196569934051	0.000730690864138	1.51582817162	0.000301044729998
Pard3	0.383326222019	-0.0944331192386	0.100838283921	-0.177363823691	0.213786190514	0.40240275604	0.925566946319	0.423813601448	1.1246671935	0.31794712175	1.56530739916	0.107913932451
Pard3b	1.14264401955	0.540466998486	0.85569584412	0.273057066625	1.49685694065	0.815090840858	0.113343475013	0.169072973475	0.353411426251	-0.0547158828554	2.7815805646	0.110593235428
Pard6a	-0.65545805476	-0.183186590389	0.0575640704957	-0.597937042683	-0.301840079613	-0.854652795805	-0.591068104369	0.809494344649	-0.741372645117	-0.232675640029	2.55579185915	-0.166608646866
Pard6b	0.450459728473	0.150578399243	-0.408815917136	0.229960702713	0.0332113479693	0.853201109222	-0.134663223743	-0.463994575981	-1.20093119161	-0.0744730876539	1.60261942282	0.249670422115
Pard6g	0.92685721158	0.710282975353	0.771990976753	-0.0800212041963	0.495029760294	0.742457237379	0.0832339687581	-1.99595746604	-0.242118338515	1.00770430017	0.972570285529	-0.472825264805
Parg	0.00833842801322	-0.0380551575436	0.0332993521618	-0.276826058598	-0.190460643646	-0.206410649238	0.141438403377	-1.55111235315	-0.0796055207984	0.131791384575	0.285252853795	0.0348497718403
Park2	0.0565539180346	0.720571558748	-0.373007227414	1.12412286977	-0.182734254148	0.817350596607	0.107682619087	1.33737002465	0.960198442957	-0.189253071868	-0.406581255358	-0.527159147108
Park7	-0.202662541047	0.175206864574	-0.29455446336	0.191859268209	-0.22218724645	-0.378435551252	0.30972691051	0.303298762677	-0.732956497626	-0.521735946822	0.859684982604	0.283398027008
Parl	0.0779851355764	0.431256761181	0.260110997065	0.25627445441	-0.332692053715	0.0387727399943	-0.0224290123436	1.32196693965	0.337120917588	-0.20268344198	-0.644262049167	-0.234477529834
Parm1	1.82881333146	1.22629603796	1.28655157496	1.34985953148	1.42008007654	1.52060477512	0.0424387134129	-1.06095921404	-1.64385633526	0.520482745187	0.858898014103	0.130851983432
Parn	-0.135951449224	0.273306248801	-0.537271724528	-0.00942669612536	0.137643776889	0.151821183144	0.25633423224	-0.306375795384	-0.249960408517	-0.228567335962	0.0182808037114	0.155007114424
Parp1	-0.0859354943986	-0.0457817233333	0.15070377104	-0.193320285475	-0.136735004941	-0.383187850934	-0.194869066525	-0.167754617337	-0.223054499158	-0.140232037503	-0.372538594452	-0.023010949064
Parp10	-0.298874851127	-1.01423228452	-0.834987427149	-0.639755800998	-0.905488275215	-1.00952279381	0.199696342232	-1.0880643766	-0.199061056097	-0.0117002444647	0.538558450722	0.860609604132
Parp11	-0.361852910549	-0.495916017462	-0.45179874688	-0.642181613177	-0.169329871809	-0.0620287129127	-0.366873283065	1.44099432953	0.576558764688	0.145725555305	-1.97208049596	0.964645003003
Parp12	-1.32731750854	-0.566702440076	-0.834071095182	-0.4663468758	-0.907534741101	-0.666169880994	0.0416686515474	-0.423160055924	0.168652413131	-0.0779003387006	0.442498718547	0.679960920658
Parp14	-0.591983135206	-0.794448309954	-0.392596440583	-0.582341665413	-0.867115380535	-0.798031024353	-0.134569121783	0.443085075024	0.40282762178	0.168943139842	1.8517386419	0.480841167744
Parp16	0.556372483846	1.35918277524	0.443619961702	0.206835048308	0.347166285062	-0.278147268766	-0.305827589966	0.812824677727	0.6540561247	0.206835175795	-3.06045127159	-0.0911122677648
